key,code,registration-time,due-date,quantity,tax,link,draft-mode,key:sponsorship
invoice-01,IN-0001-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-02,IN-0000-0001,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-03,IN-9999-9998,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-04,IN-0000-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-05,IN-9999-9999,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-06,IN-5335-1396,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-07,IN-0007-0000,2001/01/01 00:00,2022/07/29 23:59,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-08,IN-0008-0000,2001/01/01 01:00,2022/06/29 23:59,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-09,IN-0009-0000,2022/06/29 23:00,2022/07/29 23:59,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-10,IN-0010-0000,2022/05/29 23:59,2022/07/29 23:59,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-11,IN-0011-0000,2013/06/29 22:00,2014/07/29 23:58,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-12,IN-0012-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-13,IN-0013-0000,2020/11/17 12:00,2021/01/01 00:00,USD 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-14,IN-0014-0000,2020/11/17 12:00,2021/01/01 00:00,GBP 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-15,IN-0015-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 9999999999.99,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-16,IN-0016-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 9999999999.98,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-17,IN-0017-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 100000000.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-18,IN-0018-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 0.01,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-19,IN-0019-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 0.02,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-20,IN-0020-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 10.00,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-21,IN-0021-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 55555.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-22,IN-0022-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,0.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-23,IN-0023-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,1.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-24,IN-0024-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,100.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-25,IN-0025-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,99.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-26,IN-0026-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,21.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-27,IN-0027-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,50.00,https://www.linkObsoleto.com,true,sponsorship-01
invoice-28,IN-0028-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,50.00,https://www.linkWithSomething.com,true,sponsorship-01
invoice-29,IN-0029-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 500.00,50.00,null,true,sponsorship-02
invoice-30,IN-00230-0000,2020/11/17 12:00,2021/01/01 00:00,EUR 100.50,50.00,https://www.このリンク.com,true,sponsorship-01
